gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G17490	ATERF6:ethylene responsive element binding factor 6;ERF-6-6;ERF6:ethylene responsive element binding factor 6	1439.71683286275	-1.04693335676287	0.0913682861029739	-11.4528722220302	2.27480912431623e-30	2.85790025829005e-28
AT5G24030	SLAH3:SLAC1 homologue 3	3453.10340425801	-0.736324355674746	0.0644106475680974	-11.4305818445511	2.94131288784455e-30	3.67311857940109e-28
AT1G65570	NA	207.940856668452	-2.46761118923583	0.209697159212146	-11.4256361902557	3.11366937480476e-30	3.86521278640199e-28
AT5G47550	NA	1974.33354989042	-1.01183311204344	0.0885783268354959	-11.4194791173392	3.342310984351e-30	4.12449086264142e-28
AT5G22740	NA	5321.64346434011	-0.699704678944198	0.0614027925196558	-11.3946264428659	4.44733344954268e-30	5.45583171118897e-28
AT4G03210	NA	582.438856019797	1.62441579323172	0.142864261456854	11.3428421519407	8.04872436109381e-30	9.81614892108839e-28
AT1G17060	CHI2:CHIBI 2;CYP72C1:cytochrome p450 72c1;SHK1:SHRINK 1;SOB7:SUPPRESSOR OF PHYB-4 7	2149.36929963004	-0.961968650305242	0.0851680909847906	-11.2918927086969	1.43904007850927e-29	1.74483609519249e-27
AT3G23820	GAE6:UDP-D-glucuronate 4-epimerase 6	3794.37020965307	0.803539907692578	0.0712900538190263	11.2706908563906	1.83127328054204e-29	2.2075840616014e-27
AT1G78100	NA	6380.38174394075	-0.61627654129098	0.0548418377558966	-11.2369204398173	2.68589067172453e-29	3.219209767748e-27
AT2G45420	LBD18:LOB domain-containing protein 18	5372.86807643911	-0.704064770839167	0.0627435726169302	-11.2207047527886	3.2268853090527e-29	3.84552532115966e-27
AT5G13170	AtSWEET15;SAG29:senescence-associated gene 29;SWEET15	911.537188958055	-1.42076479918176	0.126824725683126	-11.1872725627425	4.7068997007344e-29	5.57740870788727e-27
AT4G25900	NA	2876.15542266262	-0.770823606588903	0.0690459396552866	-11.1624452669539	6.22552923308877e-29	7.33522102576646e-27
AT3G30775	AT-POX;ATPDH;ATPOX:ARABIDOPSIS THALIANA PROLINE OXIDASE;ERD5:EARLY RESPONSIVE TO DEHYDRATION 5;PDH1:proline dehydrogenase 1;PRO1;PRODH:PROLINE DEHYDROGENASE	1592.28098310217	1.025526293333	0.0920992539719009	11.131783716638	8.78595396794924e-29	1.02938803371675e-26
AT1G67260	TCP1	133.846318421478	3.02796868810675	0.244496182922493	11.1269590739533	9.27457067581372e-29	1.0805652035983e-26
AT3G12120	FAD2:fatty acid desaturase 2	39504.0416051839	0.472800313465538	0.0427473007540969	11.0603335514494	1.95369627868026e-28	2.26357421621538e-26
AT1G64900	CYP89;CYP89A2:cytochrome P450, family 89, subfamily A, polypeptide 2	532.15619533344	-1.60480931375064	0.144753055364965	-11.05044625181	2.18127884465857e-28	2.50002847763747e-26
AT4G32460	NA	7605.10352804892	-0.600541133149348	0.0543439125040945	-11.050426622707	2.18175585197804e-28	2.50002847763747e-26
AT4G30850	HHP2:heptahelical transmembrane  protein2	5247.14927774722	-0.690970268669781	0.0629605330063013	-10.9739985541695	5.09674675296767e-28	5.80834172312245e-26
AT1G50060	NA	173.199113056818	2.43278524809995	0.2157461606094	10.9554570946544	6.25617192214297e-28	7.09089486066802e-26
AT5G55050	NA	3129.30571922978	-0.941741409960838	0.0861028365759423	-10.9353726057065	7.8084547448245e-28	8.80244992990892e-26
AT1G76610	NA	212.688418091928	-2.2606585748968	0.20306631056149	-10.8947748030525	1.22068168863262e-27	1.36867293636738e-25
AT5G22090	NA	2480.70316246584	0.78880910929719	0.0724689136356106	10.8836384113222	1.37944613868178e-27	1.53841439690955e-25
AT1G23040	NA	786.163083811453	-1.29348223651741	0.118741320864316	-10.8778478690607	1.46992447636549e-27	1.63059973162778e-25
AT3G26520	GAMMA-TIP2;SITIP:SALT-STRESS INDUCIBLE TONOPLAST INTRINSIC PROTEIN;TIP1;2;TIP2:tonoplast intrinsic protein 2	3616.88010676937	-0.814507504891655	0.0750233602426491	-10.8555465665574	1.87680603412172e-27	2.07094126146076e-25
AT5G53950	ANAC098:Arabidopsis NAC domain containing protein 98;ATCUC2:CUP-SHAPED COTYLEDON 2;CUC2:CUP-SHAPED COTYLEDON 2	219.690174825287	2.31536720037745	0.210155531775219	10.8209794616767	2.73835129991347e-27	3.0057008610366e-25
AT1G28400	NA	12194.4187537856	-0.500164580066754	0.0467506774993085	-10.6984180810914	1.03530552419991e-26	1.13043438257535e-24
AT1G06080	ADS1:delta 9 desaturase 1;AtADS1	8918.15475576071	-0.565032937956698	0.0529687099421728	-10.6670697918162	1.45131130284451e-26	1.57641131358449e-24
AT4G08850	NA	3444.40532760159	-0.702360590671105	0.0659237345966625	-10.6531654699601	1.68534708151989e-26	1.82113540855426e-24
AT5G65640	NA	1814.51537669772	-0.966604632330256	0.0908165857731011	-10.6401547530798	1.93807184543785e-26	2.08342723384569e-24
AT5G63850	AAP4:amino acid permease 4	1766.83935453845	-0.913414832739234	0.0859213771748491	-10.627724554271	2.21449563056027e-26	2.36837468591459e-24
AT3G01470	ATHB-1:homeobox 1;ATHB1:ARABIDOPSIS THALIANA HOMEOBOX 1;HAT5:HOMEODOMAIN PROTEIN FROM ARABIDOIPSIS THALIANA 5;HB-1:homeobox 1;HD-ZIP-1	3337.80260123348	-0.756269381102338	0.0713065812469134	-10.6047825226156	2.83121904104815e-26	3.01250372964587e-24
AT1G10370	NA	155.002850884944	2.48703749033501	0.228783287798593	10.5076128411756	7.96850213424967e-26	8.43569096496329e-24
AT3G20880	WIP4:WIP domain protein 4	272.314703354872	1.98453249233337	0.187567942289865	10.4857697795594	1.00424508682946e-25	1.05775410534487e-23
AT4G37160	NA	206.400495533087	2.13091447056094	0.200261581743328	10.4780809209026	1.08931700244722e-25	1.14159327065511e-23
AT1G26770	AT-EXP10:ARABIDOPSIS THALIANA EXPANSIN 10;ATEXP10:ARABIDOPSIS THALIANA EXPANSIN 10;ATEXPA10:expansin A10;ATHEXP ALPHA 1.1:ARABIDOPSIS THALIANA EXPANSIN ALPHA 1.1;EXP10:EXPANSIN 10;EXPA10:expansin A10	1950.87884228875	-0.857912921194898	0.0818990343986265	-10.472775625343	1.15214307901377e-25	1.20139719564161e-23
AT2G40330	PYL6:PYR1-like 6;RCAR9:regulatory components of ABA receptor 9	1047.75002254999	1.1217222884987	0.107079905623525	10.4695728338651	1.19179582895596e-25	1.23656228919784e-23
AT1G59740	NA	11147.0233079019	-0.490619415868133	0.0469085950917096	-10.4589017044331	1.33392862681022e-25	1.3771822530756e-23
AT5G38930	NA	130.626832589049	2.58719690868316	0.235613487346721	10.4384069067825	1.65565812181807e-25	1.70092365174955e-23
AT4G33010	AtGLDP1:glycine decarboxylase P-protein 1;GLDP1:glycine decarboxylase P-protein 1	4979.87627756429	-0.631937468929001	0.0606293954000811	-10.4224059603754	1.9593289495532e-25	2.00302966877117e-23
AT3G62040	NA	327.970687888542	-1.78238809494151	0.170970063387776	-10.3528600531052	4.06167636946888e-25	4.1320127163548e-23
AT4G17220	ATMAP70-5:microtubule-associated proteins 70-5;MAP70-5:microtubule-associated proteins 70-5	451.361752835543	-1.57545316244992	0.15235392654104	-10.3023650815802	6.87498841519485e-25	6.96009142713052e-23
AT3G57950	NA	1108.32776082731	-1.04002777619043	0.101640993029724	-10.2257788004666	1.52001198789233e-24	1.53139372016882e-22
AT1G77000	NA	2783.90023465744	-0.706964077841621	0.0691599574217762	-10.2209672744928	1.59738877937127e-24	1.60161264393211e-22
AT1G67870	NA	1129.03003843775	-1.03181755538365	0.101494152194631	-10.1602637132648	2.98268589644434e-24	2.97626384547114e-22
AT1G73220	NA	244.962039971226	-1.99450780508041	0.1939692426355	-10.1547146421067	3.15732460613756e-24	3.13552403147613e-22
AT3G16920	NA	228.472677841746	-2.01163866682636	0.195777985313501	-10.1337929064467	3.91174896599396e-24	3.86632818416133e-22
AT2G45220	NA	508.559244649447	-1.50313912418711	0.147978738606027	-10.1266630200526	4.20764321533779e-24	4.13916977622026e-22
AT2G32990	AtGH9B8:glycosyl hydrolase 9B8;GH9B8:glycosyl hydrolase 9B8	782.734568764405	-1.21963493184233	0.120527304701435	-10.1065924607774	5.16495288022163e-24	5.05704658765362e-22
AT4G37900	NA	1389.33503039895	-0.937591565289768	0.0927935470008884	-10.099834361003	5.53355741787599e-24	5.39263270793475e-22
AT1G68530	CER6:ECERIFERUM 6;CUT1:CUTICULAR 1;G2;KCS6:3-ketoacyl-CoA synthase 6;POP1:POLLEN-PISTIL INCOMPATIBILITY 1	4658.67074455379	0.778387453190826	0.0771524977527547	10.0884990995122	6.21119209955758e-24	6.02485633657086e-22
AT5G22430	NA	110.297096972876	-2.85703635255575	0.249151757843907	-10.064186882011	7.95418769393715e-24	7.67984186838238e-22
AT4G13710	NA	453.510038936115	-1.46971849518092	0.145912283531045	-10.0397085388403	1.01975018994645e-23	9.80041023563741e-22
AT1G53163	NA	525.905679481623	-1.4809806192162	0.147402224085297	-10.0195095990987	1.25122228479624e-23	1.19698352061585e-21
AT2G47560	NA	237.037528043916	1.91558083121015	0.189370347754292	10.0179310001022	1.27136485762437e-23	1.21069927423544e-21
AT1G19570	ATDHAR1;DHAR1:dehydroascorbate reductase;DHAR5:DEHYDROASCORBATE REDUCTASE 5	1219.02450715269	0.956761282921429	0.0955346811233064	10.0114321717984	1.35772608181532e-23	1.28706261073903e-21
AT4G30190	AHA2:H(+)-ATPase 2;HA2:H(+)-ATPase 2;PMA2:PLASMA MEMBRANE PROTON ATPASE 2	12771.0226720982	-0.489063115025406	0.0489452100482523	-9.9919210828781	1.6534574191998e-23	1.56031015734895e-21
AT1G30760	NA	9759.01990196523	-0.531355759970323	0.0533697930262898	-9.95594137862475	2.37563755888012e-23	2.23170816623625e-21
AT5G17050	NA	763.286603885428	1.29426480037213	0.130140993744506	9.93410111695522	2.95831987432853e-23	2.7666260528754e-21
AT5G66460	AtMAN7;MAN7:endo-beta-mannase 7	1170.01544305814	-0.981598513716849	0.0988852895207767	-9.92149051039794	3.35705029153325e-23	3.12550374240741e-21
AT5G20830	ASUS1;atsus1;SUS1:sucrose synthase 1	9316.70845156915	0.50162822484612	0.050759297684108	9.88239618432032	4.96316648735676e-23	4.60030387083668e-21
AT1G26720	NA	363.689184776603	-1.64708772280757	0.165863980155038	-9.87764512039174	5.20414823280172e-23	4.80232351305663e-21
AT1G10460	GLP7:germin-like protein 7	1849.67018463192	-0.92830115938269	0.0940112140445057	-9.87153291521488	5.53127556597475e-23	5.08170713340984e-21
AT4G15230	ABCG30:ATP-binding cassette G30;ATPDR2;PDR2:pleiotropic drug resistance 2	2905.29640952178	-0.824146226462058	0.0834953045826949	-9.86906587419766	5.66900685854209e-23	5.18540079100418e-21
AT4G35390	AGF1:AT-hook protein of GA feedback 1	3145.83188729964	-0.664804906146343	0.0677123271253474	-9.81718843523342	9.49549081770639e-23	8.64753104817758e-21
AT2G05520	ATGRP-3:GLYCINE-RICH PROTEIN 3;ATGRP3:ARABIDOPSIS GLYCINE RICH PROTEIN 3;GRP-3:glycine-rich protein 3;GRP3:GLYCINE-RICH PROTEIN 3	534.22388477013	1.39869077980816	0.14265032653231	9.78609871765954	1.29184486845714e-22	1.17136629268147e-20
AT3G52490	SMXL3:SMAX1-like 3	2243.51870726135	-0.752524226310232	0.076908565121056	-9.7830121191782	1.33186672032096e-22	1.20242772520751e-20
AT1G34110	NA	19717.0911697042	-0.540572160363046	0.0553445315327359	-9.76732136210185	1.55509164007505e-22	1.39790673076574e-20
AT3G14840	NA	3677.11459855901	0.625370097436061	0.0641135287961087	9.75372845549449	1.77814948909477e-22	1.59155826588289e-20
AT5G20045	NA	999.792551904407	-1.10881041826042	0.113694783253833	-9.7453351341196	1.93140521857321e-22	1.72134426638224e-20
AT2G29980	NA	12783.7495362956	0.468795728693094	0.0481148831683811	9.743199160901	1.97244943007374e-22	1.75044395166757e-20
AT2G32100	ATOFP16:RABIDOPSIS THALIANA OVATE FAMILY PROTEIN 16;OFP16:ovate family protein 16	2972.26455314402	-0.680362956615471	0.0698615202940668	-9.7377620061718	2.08086494691679e-22	1.83883213847244e-20
AT2G22170	PLAT2:PLAT domain protein 2	338.954117413812	1.87571719301752	0.191746325743178	9.72428423214743	2.37570299396029e-22	2.0905183940524e-20
AT1G69120	AGL7:AGAMOUS-like 7;AP1:APETALA1	139.458121838883	3.57272673799805	0.252372439869084	9.71411114868055	2.62529489001326e-22	2.30044222400111e-20
AT2G30870	ATGSTF10:ARABIDOPSIS THALIANA GLUTATHIONE S-TRANSFERASE PHI 10;ATGSTF4;ERD13:EARLY DEHYDRATION-INDUCED 13;GSTF10:glutathione S-transferase PHI 10	1898.80835197371	0.772642424133607	0.0795316048822904	9.71365448766528	2.63708791056272e-22	2.30110746338015e-20
AT1G65590	ATHEX1;HEXO3:beta-hexosaminidase 3	1431.68964261772	-0.89407655314008	0.0921873710264487	-9.69500313821874	3.16627946834424e-22	2.75136492967997e-20
AT1G63120	ATRBL2:RHOMBOID-like 2;RBL2:RHOMBOID-like 2	475.83455545563	-1.38609956228431	0.142595607892668	-9.6943096592617	3.18786162362545e-22	2.75862465397132e-20
AT2G36830	GAMMA-TIP:gamma tonoplast intrinsic protein;GAMMA-TIP1:GAMMA TONOPLAST INTRINSIC PROTEIN 1;TIP1;1:TONOPLAST INTRINSIC PROTEIN 1;1	696.915758664539	-1.39645846155907	0.143842374718574	-9.69233112354447	3.25024025588407e-22	2.80098184034968e-20
AT5G02540	NA	2159.63420450603	0.909499310879428	0.0939005945841292	9.68432642616124	3.51517933913757e-22	3.01683395546148e-20
AT5G49520	ATWRKY48:ARABIDOPSIS THALIANA WRKY DNA-BINDING PROTEIN 48;WRKY48:WRKY DNA-binding protein 48	1263.08972636478	0.912096066360091	0.0943479602078636	9.66451793238967	4.26623713413012e-22	3.64640882919195e-20
AT3G17609	NA	137.998215009025	2.26121306478329	0.228046661588642	9.640849266912	5.37414968121939e-22	4.55601185373294e-20
AT3G52520	NA	1109.92738420002	-0.96084360625783	0.0996094565439644	-9.64085640895723	5.37377575513024e-22	4.55601185373294e-20
AT1G75500	NA	6483.5575528586	-0.605686530622431	0.0628625472751439	-9.63477460975374	5.70169880657406e-22	4.81412666441708e-20
AT3G63360	NA	587.454461745622	-1.27724522443536	0.132350366838342	-9.6332372146336	5.78768134903725e-22	4.86701994089402e-20
AT1G74470	NA	2039.68806902778	0.768212068825628	0.0797575685975691	9.63065320153299	5.93509839775308e-22	4.97094285482492e-20
AT2G33620	NA	1778.01122536693	-0.813366501810844	0.084640552126327	-9.60739202914465	7.44097542714738e-22	6.20726170132634e-20
AT4G36430	NA	3084.16827371609	0.700695954373564	0.0730237384374262	9.59484618548625	8.40423601998036e-22	6.98288215923069e-20
AT1G73590	ATPIN1:ARABIDOPSIS THALIANA PIN-FORMED 1;PIN1:PIN-FORMED 1	9179.46181060816	-0.55080559031942	0.0575086777313972	-9.5775987503634	9.93273258390068e-22	8.22012452528764e-20
AT4G37295	NA	1489.01290211847	-0.862176788583773	0.0901633779683593	-9.55925100976324	1.18611975771771e-21	9.77728361549516e-20
AT5G40020	NA	237.598462284706	-1.81924540765345	0.188864441792172	-9.53399780539359	1.51340227827414e-21	1.24259860289005e-19
AT1G69040	ACR4:ACT domain repeat 4	1785.13882536564	-0.792173483066266	0.0831278483836506	-9.52739832258299	1.61274215895544e-21	1.31897010686336e-19
AT1G79520	NA	3159.06749424901	-0.721195722385889	0.075746129757479	-9.52015450839262	1.72921766446833e-21	1.40870446845653e-19
AT3G28910	ATMYB30;MYB30:myb domain protein 30	1459.99035910201	0.840273706873657	0.0882595443250791	9.51851334048661	1.75674156125459e-21	1.42555818132157e-19
AT1G21310	ATEXT3:extensin 3;EXT3:extensin 3;RSH:ROOT-SHOOT-HYPOCOTYL DEFECTIVE	25089.5838829259	1.06389327388734	0.111852395312985	9.51145052341414	1.88022228943935e-21	1.51984635063014e-19
AT2G39530	NA	512.562751583615	1.3189977438186	0.138481336952034	9.50862819284889	1.93193295068389e-21	1.55561628133253e-19
AT5G13630	ABAR:ABA-BINDING PROTEIN;CCH:CONDITIONAL CHLORINA;CCH1;CHLH:H SUBUNIT OF MG-CHELATASE;GUN5:GENOMES UNCOUPLED 5	680.685472547102	1.15699533098172	0.121869512050235	9.48475698936844	2.42948491172547e-21	1.94872722438595e-19
AT4G18780	NA	212.951141975615	-1.88377248999689	0.196622783441188	-9.4608609084676	3.05418122961012e-21	2.4404195227402e-19
AT1G53830	ATPME2:pectin methylesterase 2;PME2:pectin methylesterase 2	699.198714043999	-1.40342251394931	0.148187966586505	-9.45285841168374	3.2970175968154e-21	2.6244008389918e-19
AT2G03240	NA	1839.5273932166	0.774079046328116	0.0819224416969663	9.44770569641717	3.46338550526031e-21	2.7463461867758e-19
AT5G19260	NA	289.339032092953	-1.68422198103681	0.177048342526181	-9.44615281259926	3.515133310835e-21	2.77682216657061e-19
AT3G60530	GATA4:GATA transcription factor 4	1291.24660246936	0.918650500766021	0.0973784628851295	9.43106894640411	4.05930705147299e-21	3.19459805881016e-19
AT1G06040	NA	2931.07978457614	0.63696482064665	0.0676381962399186	9.41673830057667	4.65318119888471e-21	3.64819901890002e-19
AT1G16070	AtTLP8:tubby like protein 8;TLP8:tubby like protein 8	479.729211242907	1.47010546415137	0.156111895484433	9.39535241278228	5.70265962142669e-21	4.45426840467616e-19
AT1G80160	NA	314.890252037491	1.60263422543279	0.169833708295246	9.3936004598682	5.79835252277474e-21	4.51211350233087e-19
AT5G54960	NA	2462.191625911	0.732399792078498	0.0779640100616381	9.39320094686669	5.8203956050472e-21	4.51242938079031e-19
AT1G65060	4CL3:4-coumarate:CoA ligase 3	128.437358108255	2.37366168057819	0.244757639615816	9.37501884834505	6.91634111755516e-21	5.34223311135603e-19
AT1G25280	AtTLP10:tubby like protein 10;TLP10:tubby like protein 10	7556.71057880344	-0.51635481799835	0.0551909431736151	-9.35557819595412	8.31437030159327e-21	6.39838349224087e-19
AT3G20300	NA	369.670945546493	-1.49449890237115	0.159159110874866	-9.3511131989108	8.67300277904161e-21	6.64983356459238e-19
AT4G08160	NA	171.442567612395	-2.05982379629484	0.216138122104644	-9.34093550123504	9.54866594449955e-21	7.29441129203436e-19
AT2G38530	NA	25199.3890192573	1.02721023026489	0.109973481712862	9.34040861159179	9.59630510903014e-21	7.30404901638043e-19
AT1G64625	NA	1136.7640770037	-0.944075454922959	0.101051046175336	-9.33775598373462	9.8397383132633e-21	7.46209972811295e-19
AT1G09560	GLP5:germin-like protein 5;PDGLP1:PLASMODESMAL GERMIN-LIKE PROTEIN 1	3590.02574203211	-0.60316052825377	0.0649589141293375	-9.28465236750476	1.62235903528584e-20	1.22588035075675e-18
AT1G09460	NA	18852.2489443735	-0.453500450615818	0.048902711060786	-9.27346368317865	1.80197092981554e-20	1.35668244553441e-18
AT3G44300	AtNIT2:nitrilase 2;NIT2:nitrilase 2	2170.49005465239	0.706261674061137	0.0763104967487551	9.25425136127217	2.15736896222124e-20	1.61841473766633e-18
AT2G36880	MAT3:methionine adenosyltransferase 3	6330.1260953556	0.496005919087438	0.0536242248024304	9.24953714537093	2.2546688473699e-20	1.68534476028312e-18
AT1G66700	PXMT1	225.865253722154	-1.81792742613471	0.194886474730735	-9.2283515894436	2.74828622676528e-20	2.0469824735425e-18
AT4G17260	NA	1316.92370028778	0.882300968768714	0.0956945399769771	9.21757215619923	3.03903064666205e-20	2.25547986249598e-18
AT3G22240	NA	942.339366259832	-1.11730634029285	0.121356386665125	-9.19880926794451	3.61938105320001e-20	2.67667347037185e-18
AT4G33030	SQD1:sulfoquinovosyldiacylglycerol 1	1283.63621676311	1.01650280244995	0.110471534877776	9.19810539010407	3.64316362788313e-20	2.68474125298596e-18
AT2G06850	NA	4314.30238634364	-0.593522069451346	0.0647059590698446	-9.17215099746227	4.63672930079526e-20	3.40489399887624e-18
AT1G13440	GAPC-2:GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE C-2;GAPC2:glyceraldehyde-3-phosphate dehydrogenase C2	28764.6332457806	0.469769787459406	0.0512195916143394	9.1716566161278	4.65804733745134e-20	3.4085465692122e-18
AT5G44030	CESA4:cellulose synthase A4;IRX5:IRREGULAR XYLEM 5;NWS2	336.029077766628	-1.51944311718932	0.16509678776095	-9.16002117210928	5.18871363100448e-20	3.78358820890204e-18
AT3G56240	NA	1530.78469253393	-0.831618397056731	0.0909075871825407	-9.14530174687301	5.94636229917528e-20	4.3209542072927e-18
AT5G64620	ATC/VIF2:CELL WALL / VACUOLAR INHIBITOR OF FRUCTOSIDASE 2;C/VIF2:cell wall / vacuolar inhibitor of fructosidase 2	700.536946311744	-1.12165137850652	0.122796117218079	-9.12361622656342	7.26585093740647e-20	5.26143476734764e-18
AT5G01820	ATCIPK14;ATSR1:serine/threonine protein kinase 1;CIPK14:CBL-INTERACTING PROTEIN KINASE 14;PKS24:SOS2-like protein kinase 24;SnRK3.15:SNF1-RELATED PROTEIN KINASE 3.15;SR1:serine/threonine protein kinase 1	1606.98032123615	-0.802858632683421	0.0880643856263086	-9.11429516590401	7.91834877816107e-20	5.7140887117145e-18
AT4G33560	NA	3843.18923204503	0.641428290294015	0.070404190454961	9.11026273874503	8.21827025629288e-20	5.91006986879269e-18
AT5G58760	NA	1155.02214159739	0.92685534573129	0.101802152419844	9.10168989160479	8.8937066029363e-20	6.37382306543768e-18
AT4G31290	NA	7114.19689517749	0.498454835026824	0.0547725041033512	9.10034360373723	9.00464941296059e-20	6.43123162696209e-18
AT1G02335	NA	242.882205343769	-1.74817066634756	0.190482885338855	-9.09546766969129	9.41802628839557e-20	6.70351325066518e-18
